TCCIS_ID,DBUID,CC2020_m2,IMP2020_m2,PPA_Total_,PPA_Veg_20,PPA_Imp_20,CC2014_m2,IMP2014_m2,PPA_Total1,PPA_Veg_21,PPA_Imp_21,CC2020_per,Imp2020_pe,PPA_Tota_1,PPA_Veg_22,PPA_Imp_22,CC2014_per,Imp2014_pe,PPA_Tota_2,PPA_Veg_23,PPA_Imp_23,CC_per_cha,Imp_per_ch,PPA_Tota_3,PPA_Veg_pe,PPA_Imp_pe,created_us,created_da,last_edite,last_edi_1,GlobalID,field_1,site,latitude,longitude,category,mean_herb_scaled,mean_woody_scaled,mean_herb,mean_woody,field_1_2,area,perimeter
1398,59150331008,2639,17256.1,6146,1662,4484,2578,16582,6205,2655,3550,12.31508703,80.52685613,28.68075972,7.75584488,20.92491484,12.03997758,77.44255558,28.97907715,12.39958902,16.57948814,0.27510945,3.08430055,-0.29831743,-4.64374413,4.3454267,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,c98b3d7e-8d39-4e57-b7b8-7afb21135577,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,21424.94569,614.3975162
1402,59150332004,2823,17138.6,5417,1368,4049,2125,17903,4700,1350,3350,13.28845792,80.67501412,25.49896441,6.43946526,19.05949915,9.96856969,83.98461322,22.0481306,6.33297368,15.71515692,3.31988823,-3.3095991,3.45083381,0.10649158,3.34434224,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,93d86b0c-871b-4a82-a95a-9d8bab56652f,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,1571.758208,207.4665521
1403,59150332005,2688,18777.1,5387,742,4645,2790,18078,4025,1500,2525,12.1266805,84.71126951,24.30298656,3.3474691,20.95551746,12.6227209,81.78980229,18.21019771,6.78640908,11.42378863,-0.4960404,2.92146722,6.09278885,-3.43893999,9.53172883,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,85c7c65b-f43a-41cf-bcdd-dd15257c3b33,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,12588.09293,495.9542378
1408,59150333005,299,16680.5,5733,190,5543,514,16512.75,3250,150,3100,1.74242424,97.20571096,33.40909091,1.10722611,32.3018648,3.00321356,96.48115688,18.98919077,0.87642419,18.11276658,-1.26078931,0.72455408,14.41990014,0.23080192,14.18909822,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,a9445e11-27cc-4d06-919c-107b291eece5,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,4782.761347,289.2264039
1802,59150329016,0,7456,0,0,0,0,7458,0,0,0,0,100,0,0,0,0,100.0670871,0,0,0,0,-0.06708708,0,0,0,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,f0e78089-76ac-488e-ad65-f62a7636a6d9,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,3755.773449,435.2476088
5146,59151407001,1765,16268.5,5143,435,4708,2455,14659,3885,1535,2350,9.5669142,88.18093122,27.87684969,2.35785137,25.51899832,13.32501086,79.56469822,21.08662614,8.3315241,12.75510204,-3.75809666,8.616233,6.79022355,-5.97367272,12.76389628,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,df1fae5b-eab0-484f-aba7-efa3207bf85c,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,14328.76161,512.9118922
5147,59151407002,2401,16185,5140,215,4925,3144,13776.75,3445,2045,1400,12.77331489,86.10416556,27.34478906,1.14379954,26.20098952,16.70208245,73.1871547,18.30110497,10.86379091,7.43731407,-3.92876756,12.91701086,9.04368409,-9.71999136,18.76367545,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,26e8177d-847f-479e-8521-38096f36fbcc,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,1205.96013,180.6046615
5148,59151407003,20859,79649.3,35789,4599,31190,21157,78906.5,29214,5288,23926,19.92701358,76.0905452,34.18993666,4.39351529,29.79642137,20.21884557,75.40758792,27.91857798,5.05351682,22.86506116,-0.29183199,0.68295728,6.27135868,-0.66000153,6.93136021,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,9d53f905-9f2b-4e44-819a-2006c3517ce0,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,25284.30512,745.8835485
5152,59151407015,5014,56602.8,21708,4209,17499,9678,51061.25,17707,5093,12614,7.65391015,86.40461616,33.1374315,6.42507136,26.71236013,14.74158809,77.77680462,26.97140942,7.75768838,19.21372104,-7.08767794,8.62781154,6.16602208,-1.33261702,7.49863909,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,be2f2b9c-9b85-46e2-81d0-780ee10cb066,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,438.0224314,97.77534465
5183,59151414007,1079,16707.5,5941,637,5304,1375,14625.5,5635,2810,2825,5.86158192,90.76216862,32.2740113,3.46045198,28.81355932,7.49931824,79.76820289,30.73356968,15.32587947,15.40769021,-1.63773632,10.99396573,1.54044162,-11.86542749,13.40586911,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,0e31072e-43df-47f3-a7ca-1ef4dbed8c94,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,317.8344215,92.01615444
5185,59151414009,2057,13426.5,45,45,0,2961,12321,90,90,0,13.25045091,86.48866272,0.28987374,0.28987374,0,18.84067193,78.39781115,0.5726648,0.5726648,0,-5.59022101,8.09085157,-0.28279106,-0.28279106,0,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,9f1338c5-c18c-4f4e-976a-268cba1c1e5a,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,8005.708058,837.6970207
5480,59151485001,2148,15647.5,4862,371,4491,1780,15593.5,4130,1005,3125,11.82689131,86.15515912,26.7701795,2.04272657,24.72745292,9.85058107,86.29496403,22.8555617,5.56170448,17.29385722,1.97631024,-0.13980491,3.91461779,-3.51897791,7.4335957,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,fd3d6aba-534a-4c62-8b1f-75b0034231ff,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,16630.81821,529.9456824
5481,59151485002,2786,14950.1,4436,666,3770,2458,14269.5,5030,1830,3200,15.17181288,81.41425693,24.15727278,3.62685836,20.53041442,13.32032732,77.32888961,27.25844036,9.91708665,17.34135371,1.85148557,4.08536732,-3.10116759,-6.2902283,3.18906071,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,d6dd8747-2a2b-4797-8d70-526f433113af,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,7473.326981,394.2778675
5483,59151485005,1698,17638.7,6599,1651,4948,1359,17825.25,6925,1650,5275,8.10655973,84.21035042,31.50482192,7.88217321,23.62264872,6.52299126,85.55846213,33.23893635,7.91974657,25.31918979,1.58356846,-1.3481117,-1.73411443,-0.03757336,-1.69654107,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,7557d13c-09cc-4cc1-9538-2ad6c7be3d8e,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,20884.49275,616.105373
5484,59151485006,1881,17847.3,6885,1192,5693,1300,17886.75,6485,1705,4780,9.02071744,85.59035105,33.0184155,5.71647804,27.30193746,6.2305296,85.72609633,31.08075725,8.1715792,22.90917805,2.79018784,-0.13574529,1.93765825,-2.45510116,4.39275941,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,a92f8f12-8e42-4924-ae1f-4159e646de27,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,20887.26136,652.3038812
5485,59151485009,5559,13630.95,28598,26937,1661,5310,12368.6,29900,29150,750,12.78871814,31.35858563,65.79092666,61.96972486,3.8212018,12.21616399,28.45514988,68.78781604,67.06236915,1.72544689,0.57255415,2.90343574,-2.99688939,-5.0926443,2.09575491,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,3558699b-9c8b-4f0e-ab85-f0b09417e45e,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,7931.857507,482.7563471
5486,59151486002,2576,16160,4757,455,4302,2152,15232.5,6320,1970,4350,13.4411688,84.32037568,24.82128881,2.37411949,22.44716932,11.21651204,79.39382883,32.94068592,10.26790368,22.67278224,2.22465676,4.92654685,-8.11939711,-7.89378419,-0.22561292,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,8d8aac65-605a-4bc1-ada9-24acde553918,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,19139.7532,581.4010046
5487,59151486003,941,18288.1,6583,441,6142,2746,14014.2,5270,3120,2150,4.79075451,93.1071174,33.51491701,2.24518888,31.26972813,13.99378281,71.41721449,26.85624013,15.89970952,10.9565306,-9.2030283,21.68990291,6.65867689,-13.65452064,20.31319753,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,61f74636-fbcc-49ac-b927-8c731f0ad767,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,10063.76431,480.2144592
5489,59151486005,1701,17093.6,7458,192,7266,1287,16568,5155,1485,3670,8.9630098,90.07060807,39.29813468,1.01169776,38.28643693,6.75129833,86.91181871,27.04191365,7.78995961,19.25195405,2.21171147,3.15878937,12.25622103,-6.77826185,19.03448288,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,ea8f723f-93b6-44bf-8e5a-d46defcbaa05,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,18985.4237,579.053915
5789,59151486006,241,7555,0,0,0,370,7379.5,112,112,0,3.09132889,96.90867111,0,0,0,4.81206919,95.97476915,1.45662635,1.45662635,0,-1.7207403,0.93390196,-1.45662635,-1.45662635,0,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,7d19244e-3def-4d87-82fd-95671b5b2af7,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,7767.008132,883.1437814
11020,59153229002,2527,17959.1,6566,1267,5299,2310,17785.5,5394,1819,3575,11.65697943,82.84481963,30.28877203,5.84463511,24.44413691,10.66039042,82.0780839,24.89270386,8.39448059,16.49822327,0.99658901,0.76673573,5.39606816,-2.54984548,7.94591364,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,3bbd84f7-3db4-4f92-86fb-b8031fb18eee,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,22.76602967,25.02085906
11021,59153229003,1143,16137,4375,570,3805,1270,15613.5,3550,1150,2400,6.41378149,90.55047416,24.54968857,3.19847371,21.35121486,7.11883408,87.51961883,19.89910314,6.44618834,13.4529148,-0.70505259,3.03085533,4.65058543,-3.24771463,7.89830006,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,5446eaeb-2cd1-4751-a2f3-9979ef1bdef2,6,rupert,49.271477,-123.033221,comparison,0.082463879,-1.084642871,5.310238198,0,6,728.1916182,207.4723904
1777,59150431003,1356,16617,6299,565,5734,1502,15933,4860,1360,3500,7.33052222,89.83133312,34.05232998,3.05438426,30.99794572,8.15329497,86.48898057,26.38150038,7.38247747,18.99902291,-0.82277275,3.34235255,7.6708296,-4.32809321,11.99892282,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,ae633b27-db88-437e-9317-1820ec8675f3,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,3815.243853,323.9970211
1778,59150431004,1339,5773.6,1251,426,825,1878,5266.5,1240,215,1025,17.85809549,77.00186716,16.68444919,5.68151507,11.00293412,25.18776824,70.63438841,16.63090129,2.88358369,13.7473176,-7.32967275,6.36747875,0.0535479,2.79793138,-2.74438348,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,b0c529ff-1f6a-4758-babe-99302b4afb14,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,7259.664122,408.6359209
1782,59150432002,1722,12106,3451,770,2681,2798,10752.5,3130,1380,1750,11.84074813,83.24279722,23.72962937,5.29464347,18.4349859,19.13293217,73.52639497,21.40317287,9.43654267,11.9666302,-7.29218404,9.71640225,2.32645651,-4.1418992,6.46835571,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,fe026f77-2b98-4a4f-8398-3ee3ee565901,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,14600.28754,502.4261635
1783,59150432003,678,16313,7508,551,6957,956,14711.75,5822,2075,3747,3.86589121,93.01516707,42.80989851,3.14174934,39.66814916,5.44264162,83.75604896,33.14545972,11.81326502,21.33219471,-1.57675041,9.2591181,9.66443879,-8.67151567,18.33595446,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,53e77273-4121-4309-b40a-23971a29bf2a,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,17565.22556,556.0619475
1784,59150432004,2597,12863.6,3299,896,2403,2982,12534.3,2785,910,1875,15.91396532,78.82590845,20.21569949,5.49053251,14.72516698,18.17738494,76.40536422,16.97653155,5.5470893,11.42944224,-2.26341963,2.42054423,3.23916795,-0.05655679,3.29572474,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,0e78aa3e-d90a-4ee0-8daf-48d961246beb,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,16349.53169,536.468193
1785,59150432006,17678,58887,25177,5737,19440,22569,52894.75,22306,6669,15637,21.61547491,72.00308129,30.78475007,7.01481952,23.76993055,27.65232733,64.80849578,27.33009054,8.17109181,19.15899874,-6.03685242,7.19458551,3.45465953,-1.15627228,4.61093181,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,4570eee4-6e8f-4afb-9756-40b2e5b3e0a6,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,39035.98331,1043.773769
1786,59150433001,759,15274.5,3767,155,3612,1897,13174,3241,1426,1815,4.6898171,94.3802521,23.27607514,0.95773604,22.3183391,11.74540276,81.56770479,20.06686892,8.82917466,11.23769426,-7.05558566,12.81254731,3.20920621,-7.87143863,11.08064484,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,0044aab7-2f3b-467b-a957-048a6b9d3240,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,24.74649864,25.7721876
1787,59150433002,1589,14407.5,2533,487,2046,3085,11321,4360,2185,2175,9.64725882,87.47192034,15.37854411,2.9567118,12.42183231,18.68904101,68.58302538,26.41303689,13.23680863,13.17622827,-9.04178219,18.88889496,-11.03449279,-10.28009683,-0.75439596,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,be4ba060-1b89-40b8-bbcf-292d486f3422,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,2667.874527,254.3478378
1788,59150433003,911,14787,3646,75,3571,1340,13417.5,2905,880,2025,5.7775241,93.77853881,23.12278031,0.47564688,22.64713343,8.4993023,85.10402131,18.42572625,5.58163136,12.84409489,-2.7217782,8.6745175,4.69705407,-5.10598448,9.80303855,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,4ba0c1cb-bc48-46aa-a5d0-02dadfa1b98c,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,5702.06633,305.8979745
1789,59150433004,2016,12152.5,3816,420,3396,2732,10982.5,2820,795,2025,13.83855025,83.41913784,26.19439868,2.8830313,23.31136738,18.79730288,75.5641943,19.40277969,5.46993257,13.93284712,-4.95875263,7.85494353,6.79161899,-2.58690127,9.37852026,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,f246a57d-7710-4318-ac56-0781fcf70e96,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,14558.6746,501.3049206
1790,59150434001,3149,21849.3,6484,1244,5240,4246,20145,5871,1896,3975,12.03562146,83.50902003,24.7821434,4.75462468,20.02751873,16.20425142,76.88050987,22.40583139,7.23581269,15.1700187,-4.16862996,6.62851016,2.37631201,-2.48118802,4.85750003,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,def08e46-76bd-4d9c-9f26-b01979b4f17b,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,16550.2371,543.2627307
1791,59150434002,3188,14575,4071,651,3420,4317,12834.1,2713,1163,1550,17.33927989,79.27227238,22.14184706,3.54073752,18.60110954,23.49899298,69.86064994,14.76784062,6.3306298,8.43721082,-6.15971309,9.41162244,7.37400644,-2.78989228,10.16389872,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,3745efe0-582a-410f-a625-4fb42f515ede,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,18377.42834,595.8927287
1792,59150434003,2731,21112.1,5402,331,5071,4437,18981.2,4714,1064,3650,11.31176739,87.44605062,22.37501553,1.3709978,21.00401773,18.39018527,78.67202719,19.53827662,4.4099971,15.12827952,-7.07841788,8.77402343,2.83673891,-3.03899929,5.87573821,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,81cb9cb0-97a2-4226-9b58-0e2bb4ae3cf3,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,24128.68926,710.4454061
1793,59150435001,1485,16369,3924,371,3553,2338,14881.4,4316,982,3334,8.15620366,89.9049816,21.55215027,2.03767782,19.51447246,12.85039024,81.79289876,23.72210619,5.39738375,18.32472244,-4.69418658,8.11208284,-2.16995592,-3.35970594,1.18975002,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,1098b867-4ae2-4e24-b412-0f1bad2354d9,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,10875.92106,452.1062674
1794,59150435002,1182,21540.3,4942,844,4098,3677,18110.05,4742,1918,2824,5.03064351,91.67645557,21.03336738,3.59210078,17.4412666,15.64148375,77.03781691,20.17185639,8.15892462,12.01293177,-10.61084024,14.63863865,0.86151099,-4.56682384,5.42833483,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,29d2611f-0478-4a5f-9379-4420d489647e,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,1540.124118,214.2463159
1796,59150436001,1046,13357.1,3282,971,2311,2559,11223.1,3524,1699,1825,6.81832997,87.06798775,21.393651,6.32944397,15.06420703,16.69493737,73.21959812,22.99060543,11.08429019,11.90631524,-9.8766074,13.84838962,-1.59695443,-4.75484621,3.15789179,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,ca97820f-53e7-4af5-8186-27a0e3cbe4ad,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,14182.31319,517.4487995
1797,59150436002,2167,25807.5,6198,61,6137,3198,23444.6,5968,1768,4200,7.7307267,92.06771075,22.11123399,0.21761621,21.89361778,11.40798345,83.63214783,21.28919488,6.30685264,14.98234224,-3.67725675,8.43556292,0.82203911,-6.08923643,6.91127554,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,9bfd2f2f-6a6e-4196-a932-dfb4fd369646,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,19474.02751,603.8916719
1806,59150436003,120,26307,6163,366,5797,1035,24537.9,4877,1252,3625,0.44796177,98.20441989,23.00657011,1.36628341,21.6402867,3.8636703,91.60034344,18.2059131,4.67373451,13.53217859,-3.41570853,6.60407645,4.80065701,-3.3074511,8.10810811,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,7deab1df-27f3-4c7b-9b53-dea8f56d5aab,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,14116.21279,481.7002395
1807,59150436004,5595,30495.85,18443,2431,16012,6882,27384.2,18409,3734,14675,14.60187384,79.58830284,48.13268262,6.34444241,41.78824021,17.9630403,71.47682188,48.05021925,9.74629359,38.30392566,-3.36116646,8.11148096,0.08246337,-3.40185117,3.48431454,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,9af57d49-615a-4f2a-bbf7-e16152b9ecda,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,38312.98698,789.0912548
1814,59150438001,5930,20649.1,5664,817,4847,5340,21604,5295,1070,4225,21.68190128,75.49945155,20.70932358,2.98720293,17.72212066,19.52325241,78.98508336,19.35873062,3.91196256,15.44676806,2.15864887,-3.4856318,1.35059296,-0.92475964,2.2753526,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,14b42068-1cbc-4142-b63d-d5dff4c18413,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,24039.35317,756.9820377
1815,59150438002,5532,23337.1,6247,657,5590,5902,21394.1,6333,2358,3975,18.75826523,79.13295582,21.18273372,2.22779831,18.9549354,20.01492132,72.55188551,21.47653283,7.99647314,13.48005969,-1.25665609,6.5810703,-0.29379911,-5.76867483,5.47487572,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,3819f39e-8c04-474f-b054-665f8a6c5f19,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,11626.69888,572.6899014
4940,59151360001,1544,16988.6,4924,231,4693,1480,16482.5,3455,680,2775,8.23422751,90.60103461,26.2599328,1.2319343,25.02799851,7.88954635,87.86449171,18.41782611,3.6249267,14.79289941,0.34468116,2.7365429,7.84210669,-2.39299241,10.2350991,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,a8a55517-6b01-4a03-9ad1-7b8fb081a76f,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,450.7547818,106.7795014
5373,59151449003,1985,13919.1,4278,887,3391,984,14743.5,4166,1130,3036,11.85853396,83.15371289,25.55708226,5.29900233,20.25807993,5.87497761,88.02615081,24.87312675,6.74667144,18.12645531,5.98355635,-4.87243793,0.68395551,-1.44766911,2.13162462,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,9f13aaa4-7a29-48b9-b930-a3965f1c37bf,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,3201.813841,293.3931642
5374,59151449004,995,16709.1,6161,421,5740,930,15568.9,4530,1805,2725,5.49511239,92.2797813,34.02551499,2.32506765,31.70044734,5.07974656,85.03878086,24.74328163,9.859078,14.88420363,0.41536583,7.24100044,9.28223337,-7.53401035,16.81624371,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,56f0a9e7-6f95-4237-a56e-eac3e791ef07,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,9411.491871,459.850086
5375,59151450001,1012,15449.8,3371,318,3053,805,15120.1,3517,540,2977,6.03926717,92.19908098,20.11696604,1.89771439,18.21925166,4.80826663,90.31238801,21.00704814,3.2254211,17.78162705,1.23100054,1.88669297,-0.8900821,-1.32770671,0.43762461,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,8fbd4744-d4c7-4651-bbc2-65202d13135a,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,16745.01725,551.0626843
5376,59151450002,1190,15279.6,3653,288,3365,1727,12629.5,4235,2370,1865,7.10278143,91.1997135,21.80374836,1.71899248,20.08475588,10.31167901,75.40900406,25.28660139,14.1509434,11.13565799,-3.20889758,15.79070944,-3.48285303,-12.43195092,8.94909789,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,f2e7fdae-623a-4220-90ca-d612348c22cf,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,16748.87422,549.9747207
5377,59151450007,67923,47735.3,20061,9881,10180,65768,50795.7,18755,9915,8840,54.27804282,38.14582185,16.03097356,7.89601963,8.13495393,52.55091849,40.58753026,14.98589704,7.9224297,7.06346733,1.72712433,-2.44170842,1.04507652,-0.02641008,1.0714866,mvagoladmin,4/4/2024,mvagoladmin,4/4/2024,e61aaca0-4c65-4c75-957e-a6d3359cd12e,5,slocan,49.243948,-123.04851,comparison,-0.006256891,-0.660795543,5.197347919,0.665357906,5,45553.47406,961.2152627
