sampling_round,site,date,,bee_id,sex,collected_specimen,unique_specimen_id,plant_netted_from_famly,plant_netted_from_genus,plant_netted_from_sci_name,notes
6,gordon,8.1.2022,,undetermined,NA,Y,jcu2022_2426,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,undetermined,NA,Y,jcu2022_2427,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2428,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2429,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2430,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2431,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2432,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2433,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2434,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2435,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2436,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2437,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2438,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2439,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2440,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2441,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2442,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2443,Fabaceae,Trifolium,Trifolium repens,
6,gordon,8.1.2022,,Apis mellifera,NA,N,jcu2022_2444,Fabaceae,Trifolium,Trifolium repens,
6,memorial south,8.1.2022,,Bombus nevadensis,F,N,jcu2022_2445,Ranunculaceae,Delphinium,Delphinium consolida,
6,memorial south,8.1.2022,,Bombus nevadensis,F,N,jcu2022_2446,Ranunculaceae,Delphinium,Delphinium consolida,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2447,Ranunculaceae,Delphinium,Delphinium consolida,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2448,Ranunculaceae,Delphinium,Delphinium consolida,
6,memorial south,8.1.2022,,Apis mellifera,NA,N,jcu2022_2449,Apiaceae,Daucus,Daucus carota,
6,memorial south,8.1.2022,,Apis mellifera,NA,N,jcu2022_2450,Apiaceae,Daucus,Daucus carota,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2451,Asteraceae,Hypochaeris ,Hypochaeris radicata,
6,memorial south,8.1.2022,Syrphidae,Eristalis arbustorum,f,Y,jcu2022_2452,"	Asteraceae",Leucanthemum,Leucanthemum vulgare,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2453,Fabaceae,Medicago,Medicago sativa,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2454,Campanulaceae,Campanula,Campanula rapunculoides,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2455,Papaveraceae,Eschscholzia,Eschscholzia californica,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2456,Cornaceae,Cornus,Cornus sericea,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2457,Cornaceae,Cornus,Cornus sericea,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2458,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2459,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2460,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2461,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2462,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2463,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2464,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2465,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2466,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2467,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2468,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2469,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2470,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2471,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2472,Fabaceae,Trifolium,Trifolium pratense,
6,memorial south,8.1.2022,,Melissodes microsticta,F,N,jcu2022_2473,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,,Apis mellifera,NA,N,jcu2022_2474,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,Syrphidae,Myathropa florea,f,Y,jcu2022_2475,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,Syrphidae,Myathropa florea,m,Y,jcu2022_2476,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,Syrphidae,Eristalis arbustorum,f,Y,jcu2022_2477,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,Syrphidae,Eristalis arbustorum,f,Y,jcu2022_2478,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,Syrphidae,Eristalis arbustorum,f,Y,jcu2022_2479,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2480,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,Syrphidae,Eristalis arbustorum,f,Y,jcu2022_2481,Asteraceae,Achillea,Achillea millefolium,
6,memorial south,8.1.2022,,undetermined,NA,Y,jcu2022_2482,Asteraceae,Achillea,Achillea millefolium,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2483,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2484,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2485,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2486,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2487,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2488,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2489,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2490,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2491,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2492,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2493,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2494,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2495,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2496,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2497,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2498,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2499,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2500,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2501,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2502,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2503,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2504,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Melissodes microsticta,F,N,jcu2022_2505,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,Anthidium oblongatum,F,N,jcu2022_2506,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,undetermined,NA,Y,jcu2022_2507,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,undetermined,NA,Y,jcu2022_2508,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,undetermined,NA,Y,jcu2022_2509,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,undetermined,NA,Y,jcu2022_2510,Fabaceae,Trifolium,Trifolium repens,
6,kensington,8.1.2022,,undetermined,NA,Y,jcu2022_2511,Fabaceae,Lotus,Lotus corniculatus,
6,kensington,8.1.2022,,Anthidium oblongatum,F,N,jcu2022_2512,Fabaceae,Lotus,Lotus corniculatus,
6,kensington,8.1.2022,,Apis mellifera,NA,N,jcu2022_2513,Asteraceae,Crepis,Crepis capillaris,
6,kensington,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2514,Fabaceae,Trifolium,Trifolium pratense,
6,kensington,8.1.2022,Syrphidae,Eristalis arbustorum,f,Y,jcu2022_2515,Asteraceae,Hypochaeris ,Hypochaeris radicata,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2516,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2517,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2518,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2519,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2520,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2521,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2522,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2523,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2524,Fabaceae,Trifolium,Trifolium pratense,
6,slocan,8.1.2022,,undetermined,NA,Y,jcu2022_2525,Malvaceae,Tilia,Tilia cordata,
6,slocan,8.1.2022,,undetermined,NA,Y,jcu2022_2526,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,undetermined,NA,Y,jcu2022_2527,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,undetermined,NA,Y,jcu2022_2528,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,undetermined,NA,Y,jcu2022_2529,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,Syrphidae,Eupeodes volucris,m,Y,jcu2022_2530,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,undetermined,NA,Y,jcu2022_2531,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,Syrphidae,Eupeodes fumipennis,f,Y,jcu2022_2532,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2533,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2534,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2535,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2536,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2537,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2538,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2539,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2540,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Bombus vosnesenskii,F,N,jcu2022_2541,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2542,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2543,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2544,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2545,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2546,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2547,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2548,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2549,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2550,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2551,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2552,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2553,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2554,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2555,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2556,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2557,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2558,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2559,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2560,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2561,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2562,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2563,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2564,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2565,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2566,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2567,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2568,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2569,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2570,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2571,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2572,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2573,Fabaceae,Trifolium,Trifolium repens,
6,slocan,8.1.2022,,Apis mellifera,NA,N,jcu2022_2574,Fabaceae,Trifolium,Trifolium repens,
6,rupert,8.2.2022,,Apis mellifera,NA,N,jcu2022_2575,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Apis mellifera,NA,N,jcu2022_2576,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2577,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2578,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2579,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2580,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2581,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2582,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2583,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2584,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,Syrphidae,Eristalis arbustorum,m,Y,jcu2022_2585,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,Syrphidae,Eristalis arbustorum,m,Y,jcu2022_2586,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,Syrphidae,Eupeodes fumipennis,f,Y,jcu2022_2587,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,undetermined,NA,Y,jcu2022_2588,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,Syrphidae,Platycheirus stegnus (morph),f,Y,jcu2022_2589,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,undetermined,NA,Y,jcu2022_2590,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,undetermined,NA,Y,jcu2022_2591,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,undetermined,NA,Y,jcu2022_2592,Asteraceae,Crepis,Crepis capillaris,
6,rupert,8.2.2022,,undetermined,NA,Y,jcu2022_2593,Fabaceae,Lotus,Lotus corniculatus,
6,rupert,8.2.2022,Syrphidae,Myathropa florea,m,Y,jcu2022_2594,Fabaceae,Lotus,Lotus corniculatus,
6,rupert,8.2.2022,Syrphidae,Syrphus ribesii,m,Y,jcu2022_2595,Ranunculaceae,Ranunculus,Ranunculus repens,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2596,Fabaceae,Trifolium,Trifolium repens,
6,rupert,8.2.2022,,Apis mellifera,NA,N,jcu2022_2597,Fabaceae,Trifolium,Trifolium repens,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2598,Fabaceae,Trifolium,Trifolium pratense,
6,rupert,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2599,Fabaceae,Trifolium,Trifolium pratense,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2600,Apiaceae,Foeniculum,Foeniculum vulgare,
6,china creek,8.2.2022,Syrphidae,Syritta pipiens,f,Y,jcu2022_2601,Apiaceae,Foeniculum,Foeniculum vulgare,
6,china creek,8.2.2022,Syrphidae,Eristalis arbustorum,m,Y,jcu2022_2602,Apiaceae,Foeniculum,Foeniculum vulgare,
6,china creek,8.2.2022,Syrphidae,Syritta pipiens,f,Y,jcu2022_2603,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,Syrphidae,Syritta pipiens,m,Y,jcu2022_2604,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,Syrphidae,Sphaerophoria sulphuripes,m,Y,jcu2022_2605,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,Syrphidae,Eristalis arbustorum,m,Y,jcu2022_2606,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2607,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,Syrphidae,Eristalis arbustorum,m,Y,jcu2022_2608,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,Syrphidae,Eristalis arbustorum,m,Y,jcu2022_2609,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,Syrphidae,Eristalis arbustorum,m,Y,jcu2022_2610,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2611,Asteraceae,Achillea,Achillea millefolium,
6,china creek,8.2.2022,,Bombus mixtus,M,N,jcu2022_2612,Asteraceae,Cirsium,Cirsium arvense,
6,china creek,8.2.2022,,Bombus vosnesenskii,M,N,jcu2022_2613,Asteraceae,Cirsium,Cirsium arvense,
6,china creek,8.2.2022,,Apis mellifera,NA,N,jcu2022_2614,Asteraceae,Cirsium,Cirsium arvense,
6,china creek,8.2.2022,Syrphidae,Syritta pipiens,m,Y,jcu2022_2615,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2616,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2617,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,Syrphidae,Sphaerophoria sulphuripes,f,Y,jcu2022_2618,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,Syrphidae,Sphaerophoria weemsii,m,Y,jcu2022_2619,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,,Bombus vosnesenskii,M,N,jcu2022_2620,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,,Apis mellifera,NA,N,jcu2022_2621,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,,Apis mellifera,NA,N,jcu2022_2622,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,,Apis mellifera,NA,N,jcu2022_2623,Asteraceae,Crepis,Crepis capillaris,
6,china creek,8.2.2022,Syrphidae,Eristalis arbustorum,m,Y,jcu2022_2624,Asteraceae,Rudbeckia,Rudbeckia hirta,
6,china creek,8.2.2022,,Apis mellifera,NA,N,jcu2022_2625,Asteraceae,Anaphalis,Anaphalis margaritacea,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2626,Asteraceae,Anaphalis,Anaphalis margaritacea,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2627,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2628,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2629,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Apis mellifera,NA,N,jcu2022_2630,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Apis mellifera,NA,N,jcu2022_2631,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2632,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2633,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2634,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2635,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2636,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2637,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2638,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2639,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2640,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2641,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2642,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2643,Fabaceae,Melilotus,Melilotus albus,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2644,Fabaceae,Trifolium,Trifolium pratense,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2645,Fabaceae,Trifolium,Trifolium pratense,
6,china creek,8.2.2022,,Halictus rubicundus,F,N,jcu2022_2646,Papaveraceae,Eschscholzia,Eschscholzia californica,
6,china creek,8.2.2022,,Apis mellifera,NA,N,jcu2022_2647,Papaveraceae,Eschscholzia,Eschscholzia californica,
6,china creek,8.2.2022,Syrphidae,Sphaerophoria sulphuripes,f,Y,jcu2022_2648,Papaveraceae,Eschscholzia,Eschscholzia californica,
6,china creek,8.2.2022,Syrphidae,Sphaerophoria sulphuripes,f,Y,jcu2022_2649,Fabaceae,Medicago,Medicago sativa,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2650,Fabaceae,Medicago,Medicago sativa,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2651,Fabaceae,Medicago,Medicago sativa,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2652,Fabaceae,Medicago,Medicago sativa,
6,china creek,8.2.2022,,undetermined,NA,Y,jcu2022_2653,Fabaceae,Medicago,Medicago sativa,
6,china creek,8.2.2022,,Bombus vosnesenskii,F,N,jcu2022_2654,Asteraceae,Cirsium,Cirsium vulgare,
6,queen elizabeth,8.2.2022,,Melissodes microsticta,F,N,jcu2022_2655,Asteraceae,Hypochaeris ,Hypochaeris radicata,
